date,snow_day,temperature0,snowfall0,windspeed0,visibility0,precip_type0,temperature1,snowfall1,windspeed1,visibility1,precip_type1,temperature2,snowfall2,windspeed2,visibility2,precip_type2,temperature3,snowfall3,windspeed3,visibility3,precip_type3,temperature4,snowfall4,windspeed4,visibility4,precip_type4,temperature5,snowfall5,windspeed5,visibility5,precip_type5,temperature6,snowfall6,windspeed6,visibility6,precip_type6,temperature7,snowfall7,windspeed7,visibility7,precip_type7
2025-03-14,0,0.5,0.0,17.0,0,0,0.3,0.0,17.9,0,0,0.4,0.0,17.2,0,0,0.4,0.0,16.7,0,0,0.4,0.0,16.8,0,0,0.4,0.0,16.3,0,0,0.1,0.0,17.0,0,0,-0.1,0.0,19.1,0,0
2025-03-17,0,-2.1,0.0,38.5,0,0,-2.2,0.0,33.9,0,0,-2.4,0.0,29.8,0,0,-2.9,0.0,29.1,0,0,-3.4,0.0,29.3,0,0,-4.1,0.0,27.9,0,0,-4.6,0.0,25.8,0,0,-5.1,0.0,22.3,0,0
2025-03-18,0,0.8,0.0,35.0,0,0,0.7,0.0,38.1,0,0,0.6,0.0,39.5,0,0,0.7,0.0,37.6,0,0,1.0,0.0,37.9,0,0,1.2,0.0,39.3,0,0,1.3,0.0,38.6,0,0,1.3,0.0,37.3,0,0
2025-03-19,0,3.1,0.0,18.1,0,0,4.8,0.0,25.5,0,0,3.8,0.0,26.3,0,0,3.6,0.0,21.4,0,0,3.3,0.0,17.1,0,0,3.1,0.0,18.8,0,0,2.9,0.0,20.2,0,0,3.1,0.0,23.6,0,0
2025-03-20,0,4.8,0.0,33.7,0,0,5.1,0.0,38.1,0,0,4.9,0.0,42.1,0,0,4.5,0.0,39.1,0,0,4.0,0.0,35.9,0,0,2.3,0.0,22.8,0,0,1.3,0.0,25.0,0,0,0.6,0.0,28.6,0,0
2025-03-21,0,-1.2,0.0,32.7,0,0,-1.2,0.0,30.2,0,0,-1.2,0.0,25.0,0,0,-1.3,0.0,20.9,0,0,-1.4,0.0,21.1,0,0,-1.6,0.0,17.6,0,0,-1.5,0.0,21.2,0,0,-1.3,0.0,25.3,0,0
2025-03-24,0,0.0,0.98,39.4,0,0,0.4,0.21,40.7,0,0,1.1,0.0,43.3,0,0,1.3,0.0,46.1,0,0,1.5,0.0,42.7,0,0,1.1,0.0,47.9,0,0,0.8,0.0,47.4,0,0,0.5,0.0,48.4,0,0
2025-03-25,0,-0.4,0.28,39.7,0,0,-0.5,0.07,40.6,0,0,-0.6,0.07,39.2,0,0,-0.4,0.0,38.7,0,0,-0.7,0.07,38.1,0,0,-0.7,0.14,37.4,0,0,-0.6,0.21,34.7,0,0,-0.5,0.07,30.7,0,0
2025-03-26,0,-1.9,0.07,31.1,0,0,-2.2,0.7,29.0,0,0,-2.0,0.28,28.7,0,0,-2.2,0.0,26.8,0,0,-2.4,0.0,26.1,0,0,-2.7,0.0,28.0,0,0,-2.8,0.0,28.3,0,0,-2.8,0.0,28.4,0,0
2025-03-27,0,-0.8,0.0,19.2,0,0,-0.8,0.0,21.7,0,0,-0.8,0.0,22.6,0,0,-0.8,0.0,20.5,0,0,-0.7,0.0,20.1,0,0,-0.6,0.0,18.6,0,0,-0.5,0.0,19.4,0,0,-0.4,0.0,23.0,0,0
2025-03-28,0,0.5,0.0,20.1,0,0,0.2,0.0,14.8,0,0,0.1,0.0,8.1,0,0,0.0,0.0,13.6,0,0,-0.1,0.0,19.0,0,0,-0.4,0.0,21.6,0,0,-0.7,0.0,22.8,0,0,-1.0,0.0,26.3,0,0
2025-03-31,1,3.7,0.0,33.0,0,0,3.6,0.0,28.3,0,0,3.6,0.0,30.6,0,0,3.5,0.0,37.3,0,0,3.6,0.0,41.0,0,0,2.6,0.0,36.9,0,0,0.6,0.0,30.9,0,0,-0.3,0.21,36.9,0,0
2025-04-01,0,-1.5,0.0,42.1,0,0,-1.4,0.0,38.9,0,0,-1.7,0.0,35.3,0,0,-2.2,0.0,31.2,0,0,-2.6,0.0,29.0,0,0,-3.1,0.0,26.7,0,0,-3.4,0.0,25.7,0,0,-3.8,0.0,26.1,0,0
2025-04-02,1,-2.0,0.0,31.7,0,0,-1.8,0.0,32.0,0,0,-1.7,0.0,33.0,0,0,-1.5,0.0,32.8,0,0,-1.4,0.0,33.5,0,0,-1.3,0.0,34.5,0,0,-1.3,0.0,36.7,0,0,-1.4,0.0,38.7,0,0
2025-04-03,0,5.0,0.0,45.2,0,0,4.8,0.0,48.5,0,0,4.7,0.0,43.0,0,0,5.8,0.0,44.2,0,0,5.9,0.0,38.8,0,0,6.1,0.0,39.0,0,0,4.8,0.0,39.1,0,0,4.4,0.0,41.8,0,0
2025-04-04,0,1.0,0.0,21.3,0,0,0.8,0.0,22.5,0,0,0.8,0.0,22.3,0,0,0.6,0.0,19.7,0,0,0.5,0.0,17.3,0,0,0.4,0.0,12.4,0,0,0.4,0.0,11.6,0,0,0.4,0.0,12.0,0,0
2025-04-07,0,0.0,0.0,17.9,0,0,0.2,0.0,26.3,0,0,0.2,0.0,28.1,0,0,0.2,0.0,29.2,0,0,0.2,0.0,28.0,0,0,0.2,0.0,27.1,0,0,0.3,0.0,24.9,0,0,0.3,0.0,26.3,0,0
2025-04-08,0,-4.2,0.0,44.9,0,0,-4.7,0.0,44.6,0,0,-5.1,0.0,43.6,0,0,-5.5,0.0,43.3,0,0,-6.0,0.0,42.5,0,0,-6.2,0.0,39.8,0,0,-6.5,0.0,39.1,0,0,-6.8,0.0,39.1,0,0
2025-04-09,0,-2.2,0.0,28.6,0,0,-2.3,0.0,26.2,0,0,-2.4,0.0,23.0,0,0,-2.5,0.0,19.2,0,0,-2.5,0.0,17.2,0,0,-2.5,0.0,17.7,0,0,-2.5,0.0,15.5,0,0,-2.4,0.0,9.7,0,0
2025-04-10,0,0.3,0.0,16.3,0,0,0.1,0.0,17.2,0,0,-0.0,0.0,15.7,0,0,-0.1,0.0,13.7,0,0,-0.0,0.0,13.2,0,0,-0.1,0.0,13.1,0,0,-0.4,0.0,15.2,0,0,-0.6,0.0,14.7,0,0
2025-04-11,0,0.4,0.0,15.1,0,0,0.4,0.0,18.1,0,0,0.3,0.0,23.2,0,0,0.2,0.0,25.8,0,0,0.2,0.0,24.5,0,0,0.1,0.0,25.0,0,0,-0.2,0.0,22.5,0,0,-0.2,0.0,19.9,0,0
2025-04-14,0,3.5,0.0,28.8,0,0,3.1,0.0,29.4,0,0,2.9,0.0,28.7,0,0,2.7,0.0,26.9,0,0,2.7,0.0,25.4,0,0,2.8,0.0,26.6,0,0,3.0,0.0,27.7,0,0,3.6,0.0,29.6,0,0
2025-04-15,0,3.6,0.0,27.4,0,0,2.7,0.0,22.6,0,0,2.5,0.0,26.2,0,0,2.4,0.0,33.0,0,0,2.0,0.0,31.7,0,0,2.0,0.0,34.8,0,0,1.4,0.0,37.7,0,0,0.7,0.0,38.6,0,0
2025-04-16,0,0.2,0.07,54.0,0,0,0.1,0.0,46.7,0,0,-0.0,0.0,49.9,0,0,0.1,0.0,46.3,0,0,0.0,0.0,48.9,0,0,-0.0,0.0,49.8,0,0,-0.2,0.0,46.7,0,0,-0.2,0.0,45.5,0,0
2025-04-17,0,1.0,0.0,23.5,0,0,0.8,0.0,22.6,0,0,0.5,0.0,21.2,0,0,0.3,0.0,18.2,0,0,0.3,0.0,16.0,0,0,0.2,0.0,14.2,0,0,0.1,0.0,11.2,0,0,0.2,0.0,6.8,0,0
2025-04-18,0,4.3,0.0,34.8,0,0,4.4,0.0,36.2,0,0,4.5,0.0,38.2,0,0,4.6,0.0,38.6,0,0,4.6,0.0,38.0,0,0,4.6,0.0,40.2,0,0,4.1,0.0,35.9,0,0,4.1,0.0,41.7,0,0
2025-04-21,0,4.0,0.0,29.1,0,0,3.8,0.0,29.9,0,0,3.8,0.0,32.1,0,0,3.9,0.0,31.9,0,0,4.3,0.0,35.4,0,0,4.4,0.0,33.5,0,0,4.3,0.0,27.8,0,0,3.7,0.0,15.9,0,0
2025-04-22,0,3.2,0.0,38.0,0,0,3.0,0.0,38.2,0,0,2.8,0.0,39.9,0,0,2.5,0.0,37.6,0,0,2.4,0.0,36.8,0,0,2.3,0.0,37.3,0,0,2.3,0.0,36.6,0,0,2.2,0.0,32.1,0,0
2025-04-23,0,2.7,0.0,11.9,0,0,2.5,0.0,12.2,0,0,2.5,0.0,12.2,0,0,2.5,0.0,12.4,0,0,2.3,0.0,10.7,0,0,2.2,0.0,15.9,0,0,2.3,0.0,17.2,0,0,2.4,0.0,19.0,0,0
2025-04-24,0,5.1,0.0,13.9,0,0,4.3,0.0,20.9,0,0,4.0,0.0,26.1,0,0,4.1,0.0,25.7,0,0,3.9,0.0,27.8,0,0,3.9,0.0,28.3,0,0,4.4,0.0,26.5,0,0,4.8,0.0,23.4,0,0
2025-04-25,0,3.2,0.0,17.9,0,0,3.6,0.0,19.3,0,0,3.7,0.0,20.6,0,0,3.6,0.0,21.1,0,0,3.7,0.0,23.9,0,0,4.1,0.0,25.6,0,0,4.2,0.0,25.4,0,0,4.2,0.0,24.5,0,0
2025-04-28,0,3.5,0.0,16.1,0,0,3.6,0.0,18.4,0,0,3.6,0.0,20.2,0,0,3.6,0.0,20.4,0,0,3.8,0.0,22.8,0,0,3.8,0.0,23.8,0,0,3.6,0.0,24.1,0,0,3.5,0.0,24.4,0,0
2025-04-29,0,7.4,0.0,48.6,0,0,7.6,0.0,49.3,0,0,7.7,0.0,48.7,0,0,7.6,0.0,46.7,0,0,7.4,0.0,45.4,0,0,7.3,0.0,45.0,0,0,7.4,0.0,42.9,0,0,7.0,0.0,45.0,0,0
2025-04-30,0,0.7,0.0,33.8,0,0,0.6,0.0,30.6,0,0,0.7,0.0,30.9,0,0,0.7,0.0,26.8,0,0,0.3,0.0,23.4,0,0,0.1,0.0,17.4,0,0,-0.0,0.0,15.0,0,0,-0.1,0.0,13.8,0,0
